Table 6-17:  Quantitative Uncertainty Estimates of Non-CO2 Emissions from Forest Fires (MMT CO2 Eq. and Percent)a,,,,,,,
,,,,,,,
,Source,Gas,2020 Emission Estimate,Uncertainty Range Relative to Emission Estimateb,,,
,,,(MMT CO2 Eq.),(MMT CO2 Eq.),,(%),
,,,,Lower,Upper,Lower,Upper
,,,,Bound,Bound,Bound,Bound
,Non-CO2 Emissions from Forest Fires,CH4,13.6,8.6,19.3,-37%,42%
,Non-CO2 Emissions from Forest Fires,N2O,11.7,7.6,16.3,-35%,39%
,a These estimates include Non-CO2 Emissions from Forest Fires on Forest Land Remaining Forest Land and Land Converted to Forest Land. ,,,,,,
,b Range of flux estimates predicted by Monte Carlo Stochastic Simulation for a 95 percent confidence interval.,,,,,,
